1420711200,2015-01-08 05:00:00,-0.014634444
1420712100,2015-01-08 05:15:00,-0.014865556
1420713000,2015-01-08 05:30:00,-0.014631111
1420713900,2015-01-08 05:45:00,-0.014967778
1420714800,2015-01-08 06:00:00,-0.014717778
1420715700,2015-01-08 06:15:00,-0.014972222
1420716600,2015-01-08 06:30:00,-0.014541111
1420717500,2015-01-08 06:45:00,-0.014767778
1420718400,2015-01-08 07:00:00,-0.014403333
1420719300,2015-01-08 07:15:00,-0.014554444
1420720200,2015-01-08 07:30:00,-0.014358889
1420721100,2015-01-08 07:45:00,-0.014554444
1420722000,2015-01-08 08:00:00,-0.014295556
1420722900,2015-01-08 08:15:00,-0.014332222
1420723800,2015-01-08 08:30:00,-0.013080000
1420724700,2015-01-08 08:45:00,-0.013115556
1420725600,2015-01-08 09:00:00,-0.013816667
1420726500,2015-01-08 09:15:00,-0.013325556
1420727400,2015-01-08 09:30:00,-0.013385556
1420728300,2015-01-08 09:45:00,-0.013195556
1420729200,2015-01-08 10:00:00,-0.012915556
1420730100,2015-01-08 10:15:00,-0.013234444
1420731000,2015-01-08 10:30:00,-0.013383333
1420731900,2015-01-08 10:45:00,-0.013457778
1420732800,2015-01-08 11:00:00,-0.014067778
1420733700,2015-01-08 11:15:00,0.012103333
1420734600,2015-01-08 11:30:00,0.048018889
1420735500,2015-01-08 11:45:00,0.083520000
1420736400,2015-01-08 12:00:00,0.101604444
1420737300,2015-01-08 12:15:00,0.179813333
1420738200,2015-01-08 12:30:00,0.248383333
1420739100,2015-01-08 12:45:00,0.276583333
1420740000,2015-01-08 13:00:00,0.367514444
1420740900,2015-01-08 13:15:00,0.364981111
1420741800,2015-01-08 13:30:00,0.300585556
1420742700,2015-01-08 13:45:00,0.357502222
1420743600,2015-01-08 14:00:00,0.394090000
1420744500,2015-01-08 14:15:00,0.487404444
1420745400,2015-01-08 14:30:00,0.546940000
1420746300,2015-01-08 14:45:00,0.577318889
1420747200,2015-01-08 15:00:00,0.790842222
1420748100,2015-01-08 15:15:00,0.812563333
1420749000,2015-01-08 15:30:00,0.667804444
1420749900,2015-01-08 15:45:00,0.490334444
1420750800,2015-01-08 16:00:00,0.503592222
1420751700,2015-01-08 16:15:00,0.686974444
1420752600,2015-01-08 16:30:00,0.785280000
1420753500,2015-01-08 16:45:00,0.594920000
1420754400,2015-01-08 17:00:00,0.543291111
1420755300,2015-01-08 17:15:00,0.536194444
1420756200,2015-01-08 17:30:00,0.461637778
1420757100,2015-01-08 17:45:00,0.436010000
1420758000,2015-01-08 18:00:00,0.357502222
1420758900,2015-01-08 18:15:00,0.219626667
1420759800,2015-01-08 18:30:00,0.095601111
1420760700,2015-01-08 18:45:00,0.040438889
1420761600,2015-01-08 19:00:00,0.011281111
1420762500,2015-01-08 19:15:00,-0.009780000
1420763400,2015-01-08 19:30:00,-0.013245556
1420764300,2015-01-08 19:45:00,-0.012538889
1420765200,2015-01-08 20:00:00,-0.011058889
1420766100,2015-01-08 20:15:00,-0.011420000
1420767000,2015-01-08 20:30:00,-0.009730000
1420767900,2015-01-08 20:45:00,-0.012135556
1420768800,2015-01-08 21:00:00,-0.012494444
