1448791200,2015-11-29 05:00:00,-0.015900000
1448791260,2015-11-29 05:01:00,-0.015933333
1448791320,2015-11-29 05:02:00,-0.016016667
1448791380,2015-11-29 05:03:00,-0.016133333
1448791440,2015-11-29 05:04:00,-0.016166667
1448791500,2015-11-29 05:05:00,-0.016400000
1448791560,2015-11-29 05:06:00,-0.016483333
1448791620,2015-11-29 05:07:00,-0.016516667
1448791680,2015-11-29 05:08:00,-0.016350000
1448791740,2015-11-29 05:09:00,-0.016216667
1448791800,2015-11-29 05:10:00,-0.016283333
1448791860,2015-11-29 05:11:00,-0.016250000
1448791920,2015-11-29 05:12:00,-0.016266667
1448791980,2015-11-29 05:13:00,-0.016183333
1448792040,2015-11-29 05:14:00,-0.016083333
1448792100,2015-11-29 05:15:00,-0.016183333
1448792160,2015-11-29 05:16:00,-0.016216667
1448792220,2015-11-29 05:17:00,-0.016283333
1448792280,2015-11-29 05:18:00,-0.016350000
1448792340,2015-11-29 05:19:00,-0.016300000
1448792400,2015-11-29 05:20:00,-0.016300000
1448792460,2015-11-29 05:21:00,-0.016300000
1448792520,2015-11-29 05:22:00,-0.016250000
1448792580,2015-11-29 05:23:00,-0.015800000
1448792640,2015-11-29 05:24:00,-0.015583333
1448792700,2015-11-29 05:25:00,-0.015483333
1448792760,2015-11-29 05:26:00,-0.015566667
1448792820,2015-11-29 05:27:00,-0.015583333
1448792880,2015-11-29 05:28:00,-0.015816667
1448792940,2015-11-29 05:29:00,-0.015916667
1448793000,2015-11-29 05:30:00,-0.015916667
1448793060,2015-11-29 05:31:00,-0.015933333
1448793120,2015-11-29 05:32:00,-0.015866667
1448793180,2015-11-29 05:33:00,-0.015833333
1448793240,2015-11-29 05:34:00,-0.016250000
1448793300,2015-11-29 05:35:00,-0.016216667
1448793360,2015-11-29 05:36:00,-0.016200000
1448793420,2015-11-29 05:37:00,-0.016183333
1448793480,2015-11-29 05:38:00,-0.016233333
1448793540,2015-11-29 05:39:00,-0.016250000
1448793600,2015-11-29 05:40:00,-0.016250000
1448793660,2015-11-29 05:41:00,-0.016200000
1448793720,2015-11-29 05:42:00,-0.016250000
1448793780,2015-11-29 05:43:00,-0.016283333
1448793840,2015-11-29 05:44:00,-0.016300000
1448793900,2015-11-29 05:45:00,-0.016283333
1448793960,2015-11-29 05:46:00,-0.016366667
1448794020,2015-11-29 05:47:00,-0.016416667
1448794080,2015-11-29 05:48:00,-0.016266667
1448794140,2015-11-29 05:49:00,-0.016350000
1448794200,2015-11-29 05:50:00,-0.016383333
1448794260,2015-11-29 05:51:00,-0.016216667
1448794320,2015-11-29 05:52:00,-0.015750000
1448794380,2015-11-29 05:53:00,-0.015750000
1448794440,2015-11-29 05:54:00,-0.015666667
1448794500,2015-11-29 05:55:00,-0.015583333
1448794560,2015-11-29 05:56:00,-0.015716667
1448794620,2015-11-29 05:57:00,-0.015916667
1448794680,2015-11-29 05:58:00,-0.016000000
1448794740,2015-11-29 05:59:00,-0.016016667
1448794800,2015-11-29 06:00:00,-0.016100000
1448794860,2015-11-29 06:01:00,-0.016200000
1448794920,2015-11-29 06:02:00,-0.016283333
1448794980,2015-11-29 06:03:00,-0.016350000
1448795040,2015-11-29 06:04:00,-0.016333333
1448795100,2015-11-29 06:05:00,-0.016200000
1448795160,2015-11-29 06:06:00,-0.016133333
1448795220,2015-11-29 06:07:00,-0.016016667
1448795280,2015-11-29 06:08:00,-0.016083333
1448795340,2015-11-29 06:09:00,-0.016183333
1448795400,2015-11-29 06:10:00,-0.016266667
1448795460,2015-11-29 06:11:00,-0.016233333
1448795520,2015-11-29 06:12:00,-0.016316667
1448795580,2015-11-29 06:13:00,-0.016183333
1448795640,2015-11-29 06:14:00,-0.016283333
1448795700,2015-11-29 06:15:00,-0.016350000
1448795760,2015-11-29 06:16:00,-0.016316667
1448795820,2015-11-29 06:17:00,-0.016350000
1448795880,2015-11-29 06:18:00,-0.016200000
1448795940,2015-11-29 06:19:00,-0.016166667
1448796000,2015-11-29 06:20:00,-0.016050000
1448796060,2015-11-29 06:21:00,-0.015533333
1448796120,2015-11-29 06:22:00,-0.015533333
1448796180,2015-11-29 06:23:00,-0.015700000
1448796240,2015-11-29 06:24:00,-0.015716667
1448796300,2015-11-29 06:25:00,-0.015816667
1448796360,2015-11-29 06:26:00,-0.016033333
1448796420,2015-11-29 06:27:00,-0.016133333
1448796480,2015-11-29 06:28:00,-0.016283333
1448796540,2015-11-29 06:29:00,-0.016166667
1448796600,2015-11-29 06:30:00,-0.016150000
1448796660,2015-11-29 06:31:00,-0.016250000
1448796720,2015-11-29 06:32:00,-0.016166667
1448796780,2015-11-29 06:33:00,-0.016183333
1448796840,2015-11-29 06:34:00,-0.016133333
1448796900,2015-11-29 06:35:00,-0.016133333
1448796960,2015-11-29 06:36:00,-0.016233333
1448797020,2015-11-29 06:37:00,-0.016316667
1448797080,2015-11-29 06:38:00,-0.016266667
1448797140,2015-11-29 06:39:00,-0.016350000
1448797200,2015-11-29 06:40:00,-0.016383333
1448797260,2015-11-29 06:41:00,-0.016383333
1448797320,2015-11-29 06:42:00,-0.016350000
1448797380,2015-11-29 06:43:00,-0.016216667
1448797440,2015-11-29 06:44:00,-0.016283333
1448797500,2015-11-29 06:45:00,-0.016166667
1448797560,2015-11-29 06:46:00,-0.016100000
1448797620,2015-11-29 06:47:00,-0.015966667
1448797680,2015-11-29 06:48:00,-0.015916667
1448797740,2015-11-29 06:49:00,-0.015883333
1448797800,2015-11-29 06:50:00,-0.015450000
1448797860,2015-11-29 06:51:00,-0.015466667
1448797920,2015-11-29 06:52:00,-0.015466667
1448797980,2015-11-29 06:53:00,-0.015483333
1448798040,2015-11-29 06:54:00,-0.015400000
1448798100,2015-11-29 06:55:00,-0.015700000
1448798160,2015-11-29 06:56:00,-0.015633333
1448798220,2015-11-29 06:57:00,-0.015816667
1448798280,2015-11-29 06:58:00,-0.015916667
1448798340,2015-11-29 06:59:00,-0.015550000
1448798400,2015-11-29 07:00:00,-0.015483333
1448798460,2015-11-29 07:01:00,-0.015550000
1448798520,2015-11-29 07:02:00,-0.015566667
1448798580,2015-11-29 07:03:00,-0.015383333
1448798640,2015-11-29 07:04:00,-0.015550000
1448798700,2015-11-29 07:05:00,-0.015533333
1448798760,2015-11-29 07:06:00,-0.015583333
1448798820,2015-11-29 07:07:00,-0.015600000
1448798880,2015-11-29 07:08:00,-0.015616667
1448798940,2015-11-29 07:09:00,-0.015583333
1448799000,2015-11-29 07:10:00,-0.015516667
1448799060,2015-11-29 07:11:00,-0.015500000
1448799120,2015-11-29 07:12:00,-0.015650000
1448799180,2015-11-29 07:13:00,-0.015550000
1448799240,2015-11-29 07:14:00,-0.015533333
1448799300,2015-11-29 07:15:00,-0.015566667
1448799360,2015-11-29 07:16:00,-0.015733333
1448799420,2015-11-29 07:17:00,-0.015633333
1448799480,2015-11-29 07:18:00,-0.015783333
1448799540,2015-11-29 07:19:00,-0.015350000
1448799600,2015-11-29 07:20:00,-0.015116667
1448799660,2015-11-29 07:21:00,-0.015183333
1448799720,2015-11-29 07:22:00,-0.015150000
1448799780,2015-11-29 07:23:00,-0.015450000
1448799840,2015-11-29 07:24:00,-0.015716667
1448799900,2015-11-29 07:25:00,-0.015866667
1448799960,2015-11-29 07:26:00,-0.015883333
1448800020,2015-11-29 07:27:00,-0.015583333
1448800080,2015-11-29 07:28:00,-0.015466667
1448800140,2015-11-29 07:29:00,-0.015583333
1448800200,2015-11-29 07:30:00,-0.015616667
1448800260,2015-11-29 07:31:00,-0.015766667
1448800320,2015-11-29 07:32:00,-0.015883333
1448800380,2015-11-29 07:33:00,-0.015900000
1448800440,2015-11-29 07:34:00,-0.015866667
1448800500,2015-11-29 07:35:00,-0.015716667
1448800560,2015-11-29 07:36:00,-0.015683333
1448800620,2015-11-29 07:37:00,-0.015700000
1448800680,2015-11-29 07:38:00,-0.015666667
1448800740,2015-11-29 07:39:00,-0.015633333
1448800800,2015-11-29 07:40:00,-0.015466667
1448800860,2015-11-29 07:41:00,-0.015533333
1448800920,2015-11-29 07:42:00,-0.015583333
1448800980,2015-11-29 07:43:00,-0.015616667
1448801040,2015-11-29 07:44:00,-0.015666667
1448801100,2015-11-29 07:45:00,-0.015800000
1448801160,2015-11-29 07:46:00,-0.015750000
1448801220,2015-11-29 07:47:00,-0.015683333
1448801280,2015-11-29 07:48:00,-0.015333333
1448801340,2015-11-29 07:49:00,-0.015033333
1448801400,2015-11-29 07:50:00,-0.014950000
1448801460,2015-11-29 07:51:00,-0.015033333
1448801520,2015-11-29 07:52:00,-0.015083333
1448801580,2015-11-29 07:53:00,-0.015400000
1448801640,2015-11-29 07:54:00,-0.015716667
1448801700,2015-11-29 07:55:00,-0.015750000
1448801760,2015-11-29 07:56:00,-0.015733333
1448801820,2015-11-29 07:57:00,-0.015666667
1448801880,2015-11-29 07:58:00,-0.015450000
1448801940,2015-11-29 07:59:00,-0.015666667
1448802000,2015-11-29 08:00:00,-0.015683333
1448802060,2015-11-29 08:01:00,-0.015650000
1448802120,2015-11-29 08:02:00,-0.015633333
1448802180,2015-11-29 08:03:00,-0.015566667
1448802240,2015-11-29 08:04:00,-0.015566667
1448802300,2015-11-29 08:05:00,-0.015650000
1448802360,2015-11-29 08:06:00,-0.015633333
1448802420,2015-11-29 08:07:00,-0.015650000
1448802480,2015-11-29 08:08:00,-0.015550000
1448802540,2015-11-29 08:09:00,-0.015516667
1448802600,2015-11-29 08:10:00,-0.015416667
1448802660,2015-11-29 08:11:00,-0.015416667
1448802720,2015-11-29 08:12:00,-0.016000000
1448802780,2015-11-29 08:13:00,-0.016250000
1448802840,2015-11-29 08:14:00,-0.016233333
1448802900,2015-11-29 08:15:00,-0.016216667
1448802960,2015-11-29 08:16:00,-0.016383333
1448803020,2015-11-29 08:17:00,-0.016233333
1448803080,2015-11-29 08:18:00,-0.015766667
1448803140,2015-11-29 08:19:00,-0.015733333
1448803200,2015-11-29 08:20:00,-0.015916667
1448803260,2015-11-29 08:21:00,-0.015750000
1448803320,2015-11-29 08:22:00,-0.015716667
1448803380,2015-11-29 08:23:00,-0.015816667
1448803440,2015-11-29 08:24:00,-0.016283333
1448803500,2015-11-29 08:25:00,-0.016350000
1448803560,2015-11-29 08:26:00,-0.016500000
1448803620,2015-11-29 08:27:00,-0.016450000
1448803680,2015-11-29 08:28:00,-0.016516667
1448803740,2015-11-29 08:29:00,-0.016383333
1448803800,2015-11-29 08:30:00,-0.016400000
1448803860,2015-11-29 08:31:00,-0.016400000
1448803920,2015-11-29 08:32:00,-0.016433333
1448803980,2015-11-29 08:33:00,-0.016366667
1448804040,2015-11-29 08:34:00,-0.016083333
1448804100,2015-11-29 08:35:00,-0.015916667
1448804160,2015-11-29 08:36:00,-0.015850000
1448804220,2015-11-29 08:37:00,-0.015866667
1448804280,2015-11-29 08:38:00,-0.015900000
1448804340,2015-11-29 08:39:00,-0.015850000
1448804400,2015-11-29 08:40:00,-0.016033333
1448804460,2015-11-29 08:41:00,-0.016083333
1448804520,2015-11-29 08:42:00,-0.016116667
1448804580,2015-11-29 08:43:00,-0.016150000
1448804640,2015-11-29 08:44:00,-0.016133333
1448804700,2015-11-29 08:45:00,-0.016200000
1448804760,2015-11-29 08:46:00,-0.016100000
1448804820,2015-11-29 08:47:00,-0.015700000
1448804880,2015-11-29 08:48:00,-0.015300000
1448804940,2015-11-29 08:49:00,-0.015150000
1448805000,2015-11-29 08:50:00,-0.015283333
1448805060,2015-11-29 08:51:00,-0.015216667
1448805120,2015-11-29 08:52:00,-0.015400000
1448805180,2015-11-29 08:53:00,-0.015733333
1448805240,2015-11-29 08:54:00,-0.016033333
1448805300,2015-11-29 08:55:00,-0.016266667
1448805360,2015-11-29 08:56:00,-0.016283333
1448805420,2015-11-29 08:57:00,-0.016433333
1448805480,2015-11-29 08:58:00,-0.016483333
1448805540,2015-11-29 08:59:00,-0.016233333
1448805600,2015-11-29 09:00:00,-0.016150000
1448805660,2015-11-29 09:01:00,-0.016083333
1448805720,2015-11-29 09:02:00,-0.015983333
1448805780,2015-11-29 09:03:00,-0.015783333
1448805840,2015-11-29 09:04:00,-0.016083333
1448805900,2015-11-29 09:05:00,-0.016150000
1448805960,2015-11-29 09:06:00,-0.015950000
1448806020,2015-11-29 09:07:00,-0.016100000
1448806080,2015-11-29 09:08:00,-0.016133333
1448806140,2015-11-29 09:09:00,-0.016033333
1448806200,2015-11-29 09:10:00,-0.015916667
1448806260,2015-11-29 09:11:00,-0.015950000
1448806320,2015-11-29 09:12:00,-0.015850000
1448806380,2015-11-29 09:13:00,-0.015816667
1448806440,2015-11-29 09:14:00,-0.015716667
1448806500,2015-11-29 09:15:00,-0.015700000
1448806560,2015-11-29 09:16:00,-0.015516667
1448806620,2015-11-29 09:17:00,-0.014916667
1448806680,2015-11-29 09:18:00,-0.014800000
1448806740,2015-11-29 09:19:00,-0.014800000
1448806800,2015-11-29 09:20:00,-0.014950000
1448806860,2015-11-29 09:21:00,-0.015200000
1448806920,2015-11-29 09:22:00,-0.015333333
1448806980,2015-11-29 09:23:00,-0.015300000
1448807040,2015-11-29 09:24:00,-0.015383333
1448807100,2015-11-29 09:25:00,-0.015666667
1448807160,2015-11-29 09:26:00,-0.015550000
1448807220,2015-11-29 09:27:00,-0.015550000
1448807280,2015-11-29 09:28:00,-0.015733333
1448807340,2015-11-29 09:29:00,-0.015433333
1448807400,2015-11-29 09:30:00,-0.015450000
1448807460,2015-11-29 09:31:00,-0.015683333
1448807520,2015-11-29 09:32:00,-0.015866667
1448807580,2015-11-29 09:33:00,-0.015900000
1448807640,2015-11-29 09:34:00,-0.015933333
1448807700,2015-11-29 09:35:00,-0.015966667
1448807760,2015-11-29 09:36:00,-0.015916667
1448807820,2015-11-29 09:37:00,-0.015900000
1448807880,2015-11-29 09:38:00,-0.015933333
1448807940,2015-11-29 09:39:00,-0.015983333
1448808000,2015-11-29 09:40:00,-0.015816667
1448808060,2015-11-29 09:41:00,-0.015800000
1448808120,2015-11-29 09:42:00,-0.015866667
1448808180,2015-11-29 09:43:00,-0.015750000
1448808240,2015-11-29 09:44:00,-0.015600000
1448808300,2015-11-29 09:45:00,-0.015650000
1448808360,2015-11-29 09:46:00,-0.015666667
1448808420,2015-11-29 09:47:00,-0.015400000
1448808480,2015-11-29 09:48:00,-0.015233333
1448808540,2015-11-29 09:49:00,-0.015150000
1448808600,2015-11-29 09:50:00,-0.015050000
1448808660,2015-11-29 09:51:00,-0.015016667
1448808720,2015-11-29 09:52:00,-0.013983333
1448808780,2015-11-29 09:53:00,-0.013633333
1448808840,2015-11-29 09:54:00,-0.013650000
1448808900,2015-11-29 09:55:00,-0.014733333
1448808960,2015-11-29 09:56:00,-0.014750000
1448809020,2015-11-29 09:57:00,-0.015100000
1448809080,2015-11-29 09:58:00,-0.015250000
1448809140,2015-11-29 09:59:00,-0.015133333
1448809200,2015-11-29 10:00:00,-0.015016667
1448809260,2015-11-29 10:01:00,-0.015000000
1448809320,2015-11-29 10:02:00,-0.015033333
1448809380,2015-11-29 10:03:00,-0.015016667
1448809440,2015-11-29 10:04:00,-0.015000000
1448809500,2015-11-29 10:05:00,-0.014916667
1448809560,2015-11-29 10:06:00,-0.014850000
1448809620,2015-11-29 10:07:00,-0.014883333
1448809680,2015-11-29 10:08:00,-0.014766667
1448809740,2015-11-29 10:09:00,-0.014850000
1448809800,2015-11-29 10:10:00,-0.014933333
1448809860,2015-11-29 10:11:00,-0.014950000
1448809920,2015-11-29 10:12:00,-0.014900000
1448809980,2015-11-29 10:13:00,-0.014783333
1448810040,2015-11-29 10:14:00,-0.014783333
1448810100,2015-11-29 10:15:00,-0.015116667
